model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
40,COBYLA,[0.66967508 0.77201524 0.91782458],[0.66945126 0.7720683  0.9178629 ],0.01697629239227351,[0.03975095 0.12057896 0.40161538],85.00162547394598,3.102729082107544
40,COBYLA,[1.21021362 1.2114042  0.24463195],[1.11105098 1.09716993 0.2427038 ],8.746028010017346,[0.49847254 0.37598052 0.66293354],47.76061653550767,5.062242031097412
40,COBYLA,[1.18253891 0.04099328 0.4429502 ],[1.18194005 0.04119236 0.44277647],0.05180784876329926,[0.10455302 0.43507979 0.03206951],73.55335408657105,5.17710018157959
40,COBYLA,[0.82567256 0.59476497 0.44958242],[0.82447341 0.59362154 0.44924835],0.15193715407631042,[0.80570348 0.07512878 0.1856735 ],38.14666343011468,5.032302618026733
40,COBYLA,[0.31763355 0.18945104 1.06605373],[0.31756026 0.18949446 1.06606355],0.007599279993689405,[0.18002602 0.79831777 0.33768022],64.24929489321542,2.8069438934326167
40,COBYLA,[1.71327271 0.13659388 0.05287661],[1.69706505 0.13691836 0.0530336 ],0.9428008241892434,[0.53560314 0.55916091 0.00060132],64.8671714922743,5.028672933578491
40,COBYLA,[1.45046724 0.18707087 0.44484843],[1.44979018 0.18686436 0.44497431],0.04703272333865408,[0.116955   0.57516705 0.59628427],74.00497332837158,5.095583200454712
40,COBYLA,[0.70538401 1.49832921 0.49690581],[0.58265028 1.18001193 0.36907065],21.071205167701443,[0.78567165 0.50595168 0.02742952],38.3895067555572,5.03127121925354
40,COBYLA,[1.26223455 0.28075661 0.6673573 ],[1.26225413 0.28075803 0.66734848],0.001479013272724766,[0.42506675 0.74507647 0.39626563],99.46346536535737,2.1931076049804688
40,COBYLA,[1.09256798 0.65322552 0.06450674],[1.09251064 0.65337669 0.06456266],0.013421898157682556,[0.14356224 0.48952725 0.13732237],77.24275314765775,2.601967096328736
40,COBYLA,[0.16940792 0.31192228 1.42207732],[0.1694031  0.31204955 1.42202652],0.009354909144066332,[0.64031172 0.30037017 0.48219937],70.39912295086924,2.8534052371978764
40,COBYLA,[0.17810373 1.35931447 1.20321804],[0.16350818 1.20732318 1.04440116],12.07809575264824,[0.6362711  0.50977783 0.24522738],68.3271441131877,5.027793884277344
40,COBYLA,[0.38240543 0.62182309 1.55751026],[0.37647785 0.61444983 1.54485189],0.91872832366824,[0.08068636 0.15683223 0.36209045],49.31563128937182,5.074499607086182
40,COBYLA,[0.98216743 1.18062584 0.92056735],[0.95509643 1.14553411 0.89216647],2.9398734535354016,[0.31267026 0.21030507 0.28598974],1.5216518106840211,5.10670280456543
40,COBYLA,[1.24892595 0.92970487 0.9745754 ],[1.20605679 0.90489823 0.93699574],3.3847379047030843,[0.35980111 0.83121924 0.24407995],59.77303463592251,5.057764530181885
40,COBYLA,[0.25591674 0.96072022 0.04450073],[0.25541466 0.95507761 0.04550834],0.5781464938937506,[0.8224146  0.28956196 0.05108259],60.59798963385644,4.981008052825928
40,COBYLA,[0.28141281 0.17528738 0.73933877],[0.28141257 0.17529991 0.73932415],0.002376496539339652,[0.23783745 0.38893581 0.76222266],24.68414705485909,2.237630605697632
40,COBYLA,[0.29960993 1.42632768 0.2801742 ],[0.27944589 1.27215676 0.27147873],10.4927311396123,[0.37914875 0.03208435 0.75441283],80.18358547153373,5.031475782394409
40,COBYLA,[0.25918918 1.10231127 0.20837143],[0.24897435 1.00929409 0.20443983],8.134457221023276,[0.42405056 0.70940669 0.4028321 ],24.839388882037905,5.030615568161012
40,COBYLA,[1.22744993 0.50282342 0.42864229],[1.22743182 0.5028266  0.42864856],0.0013937033776123358,[0.0364045  0.82352774 0.11436519],99.99983488326988,2.667712688446045
40,COBYLA,[0.87005681 0.04799104 0.25405683],[0.87007625 0.04795736 0.25406781],0.004451636408610929,[0.57968479 0.13848704 0.50789502],22.556496889712538,2.2220308780670166
40,COBYLA,[1.52313247 0.82315556 0.02661448],[1.46184767 0.78705481 0.02793198],4.108455009825245,[0.13296749 0.00887427 0.35933211],36.39661564494081,5.052272081375122
40,COBYLA,[1.2323312  1.33091186 0.07643695],[1.07515596 1.11598212 0.09717994],14.711345727643378,[0.34304825 0.46877792 0.74917684],61.745439832612455,5.2021565437316895
40,COBYLA,[1.49775009 0.80586982 0.54218707],[1.44335112 0.76825637 0.5230484 ],3.856880834023424,[0.10163717 0.71839467 0.16349775],95.04801527833813,5.087987422943115
40,COBYLA,[0.63698647 0.02153002 1.74676508],[0.6081522  0.02402524 1.69145415],3.357273861058378,[0.07178013 0.16090478 0.15580373],92.18020496109663,5.077552318572998
40,COBYLA,[1.26766344 0.81487569 0.80101632],[1.23825635 0.7910013  0.79201032],2.281336180690363,[0.52629394 0.13780621 0.54613953],18.115313880484045,5.091520309448242
40,COBYLA,[0.26168366 1.85232823 0.05701356],[0.19856482 1.34033269 0.09721972],27.64686548894894,[0.2741102  0.42176473 0.71466993],68.37440528700914,5.295114755630493
40,COBYLA,[0.08764187 0.23254845 1.11338763],[0.08764997 0.23260955 1.11340016],0.0055124796595766926,[0.29443383 0.74873004 0.35086681],85.10769373138308,3.055800676345825
40,COBYLA,[0.4965144  0.10149068 0.07423158],[0.49650584 0.10145166 0.07423958],0.007954088650090792,[0.11641583 0.63330592 0.20625601],86.02561868711891,2.92996597290039
40,COBYLA,[0.14116817 1.50272879 0.57349663],[0.1669175  1.33785894 0.52151769],10.824587778202746,[0.74742154 0.52337291 0.14938798],58.602292293349066,5.3633978366851816
40,COBYLA,[0.08484706 0.51922142 0.6789532 ],[0.08478957 0.51925849 0.67888778],0.01102014998892579,[0.00732049 0.50778351 0.32520005],28.17873010320387,2.6588940620422363
40,COBYLA,[0.65832229 1.27064496 0.94197578],[0.63360622 1.19146895 0.88458601],5.887201902123621,[0.78217911 0.35404937 0.04769019],53.824048174588654,5.179069995880127
40,COBYLA,[0.52362297 0.6203278  1.54680004],[0.52376809 0.62035455 1.54666346],0.011509995119073694,[0.31334077 0.7898392  0.20735011],93.65007441789972,2.921075820922852
40,COBYLA,[1.06063428 0.15022019 1.56192945],[1.0429086  0.14417256 1.53605025],1.6866855744289049,[0.06668578 0.55484499 0.07842181],94.84597747699337,5.086480617523193
40,COBYLA,[0.14642727 1.32242787 0.13460553],[0.13389517 1.08523356 0.14782267],17.789003325436216,[0.0928839  0.12531192 0.67992599],66.71596712536143,5.230084896087647
40,COBYLA,[1.17312894 1.33271282 0.09834344],[0.98611322 1.13599922 0.10472577],15.268132572159413,[0.00801938 0.45898929 0.71532496],80.61443918642993,5.47013521194458
40,COBYLA,[1.19848394 0.94306231 0.11181684],[1.19894815 0.94349172 0.11195008],0.04226209920821987,[0.13464967 0.05597105 0.56244126],70.34108663107968,5.264461040496826
40,COBYLA,[0.99233531 1.49530776 0.10132402],[0.79785802 1.1420686  0.09034232],22.441704163688588,[0.86782771 0.13481668 0.31599597],61.57562401723129,5.154142379760742
40,COBYLA,[0.94768823 0.01950295 0.30701652],[0.94769866 0.01950902 0.30705626],0.004168723241751566,[0.27247563 0.63714005 0.1119536 ],68.92629753217052,2.3515119552612305
40,COBYLA,[0.74859131 0.48215161 0.55660158],[0.74859334 0.48211904 0.55659543],0.003162575815475894,[0.36129616 0.11103583 0.59905189],22.14606762316449,3.0099294185638428
40,COBYLA,[0.56097708 1.04340279 1.44121899],[0.53246251 0.9504962  1.32589364],8.083864460476615,[0.50910999 0.0366428  0.5918951 ],39.13467651049173,5.106921195983887
40,COBYLA,[4.18845694e-04 3.27326438e-01 8.69593714e-01],[4.13931987e-04 3.27332383e-01 8.69612247e-01],0.0021604101912262226,[0.13819254 0.6381615  0.07635366],92.64096520487837,2.498854160308838
40,COBYLA,[1.82443639 0.32692129 0.17344513],[1.70074671 0.31628093 0.16530818],6.683140000206487,[0.41255811 0.84336986 0.03926786],76.10815344352082,5.385212421417236
40,COBYLA,[1.29300181 0.70682741 0.22269036],[1.29342352 0.70706548 0.22263097],0.032737717608226496,[0.88859097 0.06190637 0.01621025],4.396821787613393,5.2047224044799805
40,COBYLA,[0.54558007 0.70969083 0.38843857],[0.54552969 0.70963236 0.3884484 ],0.007973586888340286,[0.81974203 0.30499646 0.3337817 ],36.388414750779745,4.359835147857666
40,COBYLA,[0.17938738 0.96226251 1.19624173],[0.20518202 0.85324417 1.0509879 ],11.86771346747706,[0.70258948 0.4952284  0.38753872],60.03602419070909,4.924036741256714
40,COBYLA,[1.62668245 0.3268085  0.71026065],[1.58203825 0.32011077 0.6934642 ],2.6688143669869904,[0.15533507 0.57182665 0.43123936],74.33237989906341,5.017408847808838
40,COBYLA,[1.19218513 0.05036246 0.08472539],[1.19221504 0.05034687 0.08471822],0.0028829064785255445,[0.78490067 0.49184352 0.1391361 ],48.16749080103199,4.272891283035278
40,COBYLA,[0.8065968  1.24473636 0.21019472],[0.77395016 1.18212884 0.19904137],4.771780682049336,[0.69651776 0.30477702 0.05313824],37.388958230599535,5.3601324558258066
40,COBYLA,[0.50798624 0.0109324  0.21042437],[0.50800056 0.01092767 0.21042595],0.002756451302531386,[0.3031757  0.78587501 0.31203996],69.82429563240792,3.0849628448486333
40,COBYLA,[0.38345341 0.56068083 1.29655945],[0.38337969 0.56071371 1.29655572],0.0055207073337614244,[0.09882677 0.51437384 0.66833788],67.05816992933153,2.8225293159484863
40,COBYLA,[0.10736262 1.81606745 0.36770713],[0.07913114 1.3704105  0.35644625],24.06711872887982,[0.22740912 0.32921142 0.8071146 ],66.42602895269908,5.233100891113281
40,COBYLA,[1.01349883 0.67430602 0.51931694],[1.01349541 0.67433874 0.51928568],0.003428905027503624,[0.23133689 0.75219241 0.07286971],90.18122002687387,2.966927051544189
40,COBYLA,[0.53965677 1.43718106 0.67316883],[0.49440466 1.17503343 0.60068595],16.4485915806257,[0.47171121 0.38193857 0.49527828],21.282911834513907,4.827016830444336
40,COBYLA,[0.30493133 0.10600765 1.70073704],[0.3050094  0.10595438 1.70084813],0.008425403626472466,[0.19794329 0.92238538 0.03138641],99.91405486689308,4.355197191238403
40,COBYLA,[1.35102118 0.34849266 0.18271866],[1.3509986  0.34842245 0.18277584],0.006631582087479785,[0.12108316 0.87756976 0.32783118],99.99963258955349,3.695669412612915
40,COBYLA,[0.592798   0.94067936 0.90195192],[0.57489267 0.91037401 0.87129479],3.2603176118002186,[0.16312119 0.62584709 0.44605505],22.801131507794565,5.077011346817017
40,COBYLA,[0.08467049 1.86358257 0.19592073],[0.09596815 1.3596868  0.1830061 ],26.879052374189328,[0.30943375 0.67209652 0.58073109],47.29017003228833,5.4317452907562265
40,COBYLA,[0.57154283 1.38411763 0.42967345],[0.48974    1.17536633 0.38349672],14.693651872200231,[0.1013336  0.21266234 0.4593862 ],55.941882537248276,5.3444485664367685
40,COBYLA,[0.98389875 0.77101827 0.60863555],[0.94834329 0.74368297 0.58732382],3.5714903463865935,[0.64756164 0.07617974 0.17946988],36.66164542558213,5.323745727539063
40,COBYLA,[0.80809481 1.66896404 0.0456156 ],[0.6906282  1.31139141 0.05481269],20.297136504810528,[0.61230413 0.40892116 0.30367554],44.19224902032556,5.419323682785034
40,COBYLA,[0.50397388 0.06155131 0.80076512],[0.50398582 0.06155962 0.8007683 ],0.0015701695673979894,[0.45625863 0.14043869 0.55006087],23.07040347584116,2.524509906768799
40,COBYLA,[0.54669635 1.25020234 0.82037196],[0.51239757 1.16132743 0.77344428],6.6699714219603,[0.35706909 0.06031737 0.33913424],40.08513101902665,5.198807716369629
40,COBYLA,[0.15145252 0.73434705 1.51609604],[0.1514837  0.7342948  1.51599073],0.007190648454612815,[0.05320314 0.64187874 0.66347825],51.06628324928242,2.708481788635254
40,COBYLA,[1.54249297 0.28395562 0.97518793],[1.50585105 0.27629882 0.95471083],2.3103011134599307,[0.32762496 0.04911239 0.26104751],7.750209607708729,5.021240949630737
40,COBYLA,[0.69314484 0.1192308  0.0020252 ],[0.69314947 0.11925183 0.00206771],0.006775523046921698,[0.00462542 0.24215616 0.91633412],82.69732636510052,2.418078184127808
40,COBYLA,[0.95886706 0.64511672 1.27796033],[0.95883921 0.64498867 1.27795534],0.007611082137837536,[0.60364553 0.62580505 0.15505296],57.11677681342697,3.560673952102661
40,COBYLA,[1.0894118  1.25930725 0.4117213 ],[0.93072353 1.08212515 0.35902855],14.203078436203342,[0.3478864  0.22996059 0.13527401],18.7233378795976,5.5395591259002686
40,COBYLA,[1.8701078  0.26155259 0.08606577],[1.70455094 0.23619626 0.11044673],8.953886443330237,[0.75986904 0.04351148 0.53879213],33.84025722635113,5.211375713348389
40,COBYLA,[0.13541189 1.51373396 1.06405231],[0.11919493 1.14810336 0.78691563],24.744921498313985,[0.40829005 0.65065432 0.23590802],41.136845154448366,5.094142436981201
40,COBYLA,[0.4687342  1.8068594  0.11822889],[0.31887848 1.38146306 0.14104827],24.144268318961338,[0.03614289 0.8427952  0.30860795],15.751238021876109,5.23523473739624
40,COBYLA,[1.07721484 0.13494887 0.187758  ],[1.07722297 0.13495156 0.18768454],0.006712874165005161,[0.59062711 0.53365634 0.17064473],69.5306830935621,2.533638000488281
40,COBYLA,[0.99012511 1.09870574 0.99368518],[0.94764761 1.06114546 0.94621091],4.150351203441806,[0.37307712 0.61508986 0.29913716],23.573259866005134,5.121615171432495
40,COBYLA,[0.62074433 1.09374455 1.00200664],[0.61161659 1.07020846 0.97509681],2.2946212754460906,[0.21361484 0.54085261 0.38409732],24.11308044915293,5.077746629714966
40,COBYLA,[0.69863397 0.52223404 1.042503  ],[0.69869186 0.52222775 1.04246315],0.005191022794030157,[0.32527541 0.72955149 0.44748518],10.53987802562902,2.508032321929932
40,COBYLA,[1.47172656 0.23672149 0.10391905],[1.47169899 0.23683259 0.103854  ],0.008811164488437153,[0.14184055 0.79083049 0.25489023],99.45795568505925,2.9553141593933105
40,COBYLA,[0.40418298 0.01996743 0.9529341 ],[0.40422558 0.01996476 0.95296291],0.004973989266848295,[0.85251805 0.40812419 0.00938298],99.99891818901727,2.8548815250396733
40,COBYLA,[0.94318419 0.27335052 0.4862958 ],[0.94319293 0.27330949 0.4862595 ],0.005062008177857311,[0.47322567 0.71713285 0.2907282 ],74.45404942838505,2.3761138916015625
40,COBYLA,[1.19390301 0.91125834 0.51443768],[1.18601237 0.90257544 0.51151974],0.7615349975920203,[0.80277817 0.13702149 0.43249314],12.219309532286095,5.037980556488037
40,COBYLA,[1.04836757 1.53058575 0.20693188],[0.88401416 1.18833283 0.20034688],20.342089632251824,[0.78943186 0.30934975 0.35892942],38.85898588556847,4.995951175689697
40,COBYLA,[1.23410312 0.0605635  0.19514754],[1.23218717 0.06009652 0.1952793 ],0.15800116972154524,[0.54418969 0.52550672 0.52231104],60.62051680071984,4.907245635986328
40,COBYLA,[0.64117038 0.71548614 0.1315303 ],[0.64114244 0.71550052 0.131553  ],0.003997251337447909,[0.04133125 0.84792294 0.30234723],70.74829354139527,2.23657751083374
40,COBYLA,[1.43093375 0.19711908 0.43813283],[1.43225814 0.19771456 0.43815509],0.09621357033207363,[0.23502248 0.13460757 0.21593306],71.15735041504209,4.882922887802124
40,COBYLA,[0.04548712 0.56794675 0.12199253],[0.04550062 0.56793279 0.1220299 ],0.007227195024592134,[8.21423298e-01 4.68482657e-01 1.79594346e-05],65.31289611097472,2.365963220596313
40,COBYLA,[0.76770007 1.66429492 0.03757066],[0.63182377 1.36086975 0.05882023],18.172388619910848,[0.47675754 0.10673209 0.24244774],76.39928321203864,4.8580639362335205
40,COBYLA,[1.13440526 0.46974626 1.05106332],[1.13677361 0.47084954 1.05338646],0.2163140539769472,[0.15296796 0.4641464  0.57688545],39.013989488730886,4.974800109863281
40,COBYLA,[1.35260544 0.99142322 0.84533723],[1.26072507 0.92388241 0.79152965],6.713963279253838,[0.39032347 0.44065718 0.48761797],25.049983665842387,5.058335304260254
40,COBYLA,[0.69632643 0.64690826 1.21879129],[0.69642069 0.64718126 1.21899747],0.0229593756410958,[0.05633286 0.48834936 0.31038381],90.58999353687695,5.190087795257568
40,COBYLA,[0.09864367 1.79974719 0.43017371],[0.07781443 1.32104595 0.33921185],26.319118325857996,[0.29850697 0.63665467 0.22590587],21.946026289747337,5.190032482147217
40,COBYLA,[1.34882816 1.31481334 0.1828902 ],[1.20068751 1.09937623 0.16425355],13.850454097666773,[0.81865227 0.34779141 0.03216038],15.079686174195105,5.083407163619995
40,COBYLA,[0.770653   0.86487435 0.48934285],[0.75206244 0.85130492 0.48236206],1.912597187196995,[0.31142921 0.88113419 0.14991432],38.54415647877713,5.5108067989349365
40,COBYLA,[0.73998688 0.7608185  0.90875307],[0.73961336 0.76055357 0.90818625],0.05215269900087868,[0.15122049 0.88971374 0.04099406],79.83318718338101,5.165547847747803
40,COBYLA,[1.49965515 0.61280131 0.78624636],[1.45166069 0.59005611 0.7663057 ],3.150440236931052,[0.02583583 0.65913532 0.39765239],84.90530890683348,5.1355035305023184
40,COBYLA,[0.92347879 1.18943824 0.84991234],[0.77817134 0.99863037 0.71634352],15.876231070597116,[0.41495928 0.17091796 0.28368373],33.37875156017405,5.121092319488525
40,COBYLA,[0.65775468 1.70775938 0.25110066],[0.56644933 1.43180263 0.22937171],15.779621083700388,[0.64556809 0.4815711  0.06834581],55.1314050974809,5.194322347640991
40,COBYLA,[0.67872904 1.38261266 0.00233677],[0.61005707 1.24876552 0.01348396],9.793894801208763,[0.13817122 0.2022197  0.3586069 ],75.58600517039456,5.230836629867554
40,COBYLA,[0.61959991 1.46291382 0.72012337],[0.49630562 1.15611216 0.54062916],21.568893827868944,[0.47749319 0.62812812 0.2416083 ],19.702710116119672,5.156435489654541
40,COBYLA,[0.60612814 1.29462682 0.22771034],[0.58585835 1.22200174 0.21634181],5.267848194382513,[0.79030914 0.2758128  0.29728226],53.880687917784726,5.2260475158691415
40,COBYLA,[0.30786969 1.78152858 0.50364036],[0.2601139  1.30005137 0.30276111],27.91401328561793,[0.29276977 0.87928117 0.08254791],8.43136509950691,5.088441610336304
40,COBYLA,[0.12958168 0.67663492 0.06494479],[0.1296229  0.67663244 0.06494649],0.005972647814308176,[0.04835759 0.22343062 0.52873688],78.75316771848266,2.902495861053467
40,COBYLA,[0.07411841 1.18082499 0.55633612],[0.07493094 1.17131061 0.55177055],0.8095579734114837,[0.34152812 0.13981663 0.2998674 ],62.09626084075242,5.14278244972229
40,COBYLA,[1.15399259 0.42020438 0.28650983],[1.15392928 0.42037437 0.28640388],0.01665767336448917,[0.64711866 0.46475043 0.2787837 ],42.427956544862944,2.9112086296081543
40,COBYLA,[0.30422927 1.4884838  0.79337258],[0.25745502 1.2482618  0.67379906],15.892217782013356,[0.14925894 0.55252111 0.30366474],0.2793871480453245,5.260354995727539
40,COBYLA,[1.52127862 1.10011134 0.02853935],[1.32295394 0.96326092 0.04811441],12.875633277934272,[0.53473532 0.70135462 0.34377918],34.970812047164195,5.235518932342528
40,COBYLA,[1.05463932 1.29864904 0.01053168],[0.91802534 1.14135771 0.01808609],12.461174970233722,[0.04230755 0.29531289 0.18198573],59.15152096796328,5.226346731185913
40,COBYLA,[0.5654378  0.73531322 1.36631966],[0.55644053 0.72439476 1.34297196],1.6530963449571163,[0.17340526 0.72793209 0.16128008],67.14510957234822,5.086810350418091
40,COBYLA,[1.05840784 0.27562977 0.47773932],[1.05839963 0.27558276 0.47785941],0.010827740120503837,[0.64861604 0.08221236 0.54194731],30.472084786947228,2.2243900299072266
40,COBYLA,[1.3891798  0.59562977 0.26886909],[1.39006427 0.59619497 0.26935573],0.07536158082302989,[0.68719785 0.23989026 0.07814659],25.43263588946148,5.118799686431885
40,COBYLA,[1.30217323 0.78173231 1.08040979],[1.28954578 0.775588   1.07162546],0.8886898447055092,[0.42464677 0.23110765 0.1603713 ],48.94080566241292,5.151334762573242
40,COBYLA,[0.00755844 0.64322187 0.08552893],[0.00754568 0.64320462 0.08551783],0.0037216276111843092,[0.74054081 0.15267232 0.57398856],57.28985743864318,2.987760305404663
